number,sender,receiver,city,date
1,Glare,an Zwingli,Köln,13 VII 1510
2,Joachim Vadi,an Zwingli,Wien,9 IV 1511
3,Glare,an Zwingli,Köln,18 IV 1511
4,Glare,an Zwingli,Köln,Herbst 1511
5,Joh,n Heinrich Wentz an Zwingli,Basel,nach Mitte Dezember 1511
6,Glare,an Zwingli,Köln,1511ff.?
7,Zwingli,Glarean,Glarus,4 X 1512
8,Jakob Zwingli,Zwingli,Wien,23 I 1513
9,Zwingli,Joachim Vadian,Glarus,23 II 1513
9a,Joachim Vadi,an Zwingli,Wien,7 V 1513
10,Valentin Tschudi,Zwingli,Basel,31 VII 1514
11,Joh,nes Dingnauer an Zwingli,Basel,6 XII 1514
12,Petrus Falck,Zwingli,Zürich,23 I 1515
13,Zwingli,Erasmus,Glarus,29 IV 1516
14,Erasmus,Zwingli,Basel,V 1516
15,Nesenus,Zwingli,Basel,8 V 1516
16,Petrus Falck,Zwingli,Freiburg,21 VIII 1516
17,Glare,an Zwingli,Basel,19 X 1516
18,Petrus Tschudi,Zwingli,Basel,23 X 1516
19,Glare,an Zwingli,Basel,25 X 1516
20,Petrus Tschudi,Zwingli,Basel,8 XI 1516
21,Glare,an Zwingli,Basel,13 XII 1516
22,Aegidius Tschudi,Zwingli,Basel,vor Ostern 1517
23,Zwingli,Joachim Vadian,Einsiedeln,13 VI 1517
24,Valentin Tschudi,Zwingli,Paris,12 VII 1517
25,Sigismund Rötlin,Zwingli,Lindau,25 VII 1517
26,Glare,an Zwingli,Paris,29 VIII 1517
27,Joh,n Leupold Konrad Grebel an Zwingli,Wien,8
28,Jakob Salzm,n (Salandronius) an Zwingli,Chur?,16 IX 1517
29,Zwingli,Schultheiss und Rat zu Winterthur,Zürich,30 X 1517
30,Schultheiss und Rat zu Winterthur,Zwingli,Winterthur,30 X 1517
31,Conradus Fonteius,Zwingli,Basel,26 I 1518
32,Wilhelm Nesen,Zwingli,Paris,29 I 1518
33,Bombasius,Zwingli,Zürich?,2 III 1518
34,Valentin Tschudi,Zwingli,Basel,26 IV 1518
35,Wilhelm Nesen,Zwingli,Paris,27 IV 1518
36,Wilhelm Nesen,Zwingli,Paris,5 V 1518
37,Erasmus Fabritius,Zwingli,Stein am Rhein,12 VI 1518
38,Valentin Tschudi,Zwingli,Paris,21 VI 1518
39,Konrad Grebel,Zwingli,Zürich,31 VII 1518
40,Jakob Salzm,n (Salandronius) an Zwingli,Chur,31 VIII 1518
41,Antonio Pucci,Zwingli,Zürich,1 IX 1518
42,Joh,n Jacob Zurgilgen an Zwingli,Paris,22 X 1518
43,Petrus Tschudi,Zwingli,Paris,25 X ? 1518
44,Myconius,Zwingli,Zürich,29 X 1518
45,Zwingli,Myconius,Einsiedeln,29f. X 1518
46,Zwingli,Myconius,Einsiedeln,2 XII 1518
47,Myconius,Zwingli,Zürich,3 XII 1518
48,Zwingli,Heinrich Utinger,Einsiedeln,5 XII 1518
49,Beatus Rhen,us an Zwingli,Basel,6 XII 1518
50,Michael S,derus an Zwingli,Zürich,7 XII 1518
51,Zwingli,Leo Jud,Einsiedeln,17 XII 1518
52,L,dammann und Rat zu Schwyz an Zwingli,Schwyz,18 XII 1518
53,Beatus Rhen,us an Zwingli,Basel,26 XII 1518
54,Valentin Tschudi,Zwingli,Paris,10 I 1519
55,Glare,an Zwingli,Paris,13 I 1519
56,Glare,an Zwingli,Paris,I
57,Wilhelm Nesen,Zwingli,Paris,30 I 1519
58,Joh,n Jacob Zurgilgen an Zwingli,Paris,1 II 1519
59,Beatus Rhen,us an Zwingli,Basel,13 II 1519
60,Zwingli,Beatus Rhenanus,Zürich,22 II 1519
61,Joh,nes Lichtenburger an Zwingli,Basel,26 II 1519
62,Urb,us Rhegius an Zwingli,Konstanz,2 III 1519
63,Beatus Rhen,us an Zwingli,Basel,8 III 1519
64,Zwingli,Beatus Rhenanus,Zürich,9 III 1519
65,Beatus Rhen,us an Zwingli,Basel,13 III 1519
66,Beatus Rhen,us an Zwingli,Basel,19 III 1519
67,Zwingli,Beatus Rehananus,Zürich,21 III 1519
68,Zwingli,Christophorus Crassus,Zürich,23 III 1519
69,Glare,an Zwingli,Paris,25 III 1519
70,Zwingli,Beatus Rhenanus,Zürich,25 III 1519
71,Beatus Rhen,us an Zwingli,Basel,4 IV 1519
72,Petrus Tschudi,Zwingli,Paris,9 IV 1519
73,Zwingli,Beatus Rhenanus,Zürich,24 IV 1519
74,Zwingli,Beatus Rhenanus,Zürich,2 V 1519
75,Beatus Rhen,us an Zwingli,Basel,7 V 1519
76,Glare,an Zwingli,Paris,15 V 1519
77,Zwingli,Beatus Rhenanus,Zürich,21 V 1519
78,Beatus Rhen,us an Zwingli,Basel,21 V 1519
79,Beatus Rhen,us an Zwingli,Basel,24 V 1519
80,Joh,nes Froben an Zwingli,Basel,ca. 24 V 1519
81,Glare,an Zwingli,Paris,7 VI 1519
82,Zwingli,Beatus Rhenanus,Zürich,7 VI 1519
83,Joh,nes Fabri an Zwingli,Konstanz,7 VI 1519
84,Valentin Tschudi,Zwingli,Paris,9 VI 1519
85,Petrus Tschudi,Zwingli,Paris,16 VI 1519
86,Zwingli,Beatus Rhenanus,Zürich,25 VI 1519
87,Zwingli,Beatus Rhenanus,Zürich,2 VII 1519
88,Beatus Rhen,us an Zwingli,Basel,2 VII 1519
89,Simon Stumpf,Zwingli,Basel,2 VII 1519
90,Zwingli,Conradus Fonteius,Zürich,2 VII 1519
91,Joh,n Jakob Ammann an Zwingli,Basel,17 VII 1519
92,Jakob Heer,Zwingli,Glarus,XIII 1519
93,Jost Schmid,Zwingli,Uri/Altdorf,12 VIII 1519
94,Jacobus Nepos,Zwingli,Basel,22 IX 1519
95,Conradus Fonteius,Zwingli,Basel,22 IX 1519
96,Conradus Fonteius,Zwingli,Basel,anfangs X 1519
97,Andreas Zwingli,Zwingli,Wildhaus,13 X 1519
98,Kaspar Hedio,Zwingli,Basel,6 XI 1519
99,Hieronymus Artolbius,Zwingli,Basel,11 XI 1519
100,Ulrich Zasius,Zwingli,Freibug im Breisgau,13 XI 1519
101,Andreas Zwingli,Zwingli,Glarus,um Mitte XI 1519
102,Kaspar Hedio,Zwingli,Basel,21 XI 1519
103,Wilibald Pirkheimer,Zwingli,Nürnberg,23 XI 1519
104,Zwingli,Oswald Myconius,Zürich,26 XI 1519
105,Zwingli,Oswald Myconius,Zürich,30 XI 1519
106,H,s Brunner an Zwingli,Brugg,6 XII 1519
107,Kaspar Hedio,Zwingli,Basel,10 XII 1519
108,Joh,nes Fabri an Zwingli,Konstanz,17 XII 1519
109,Oswald Myconius,Zwingli,Luzern,28 XII 1519
110,Zwingli,Oswald Myconius,Zürich,31 XII 1519
111,Wilhelm Nesen,Zwingli,Löwen,Ende 1519
112,Valentin Tschudi,Zwingli,Paris,2 I 1520
113,Zwingli,Oswald Myconius,Zürich,4 I 1520
114,Beatus Rhen,us an Zwingli,Schlettstadt,10 I 1520
115,(Guilelmus a Falconibus),Zwingli,Glarus,12 I 1520
116,Christi,Abt zu St. Johann an Zwingli,St. Johann,14 I 1520
117,Gregor Bünzli,Zwingli,Weesen,3 II 1520
118,Hieronymus Frobenius,Zwingli,Basel,7 II 1520
120,Oswald Myconius,Zwingli,Luzern,16 II 1520
121,Zwingli,Oswald Myconius,Zürich,16 II 1520
122,Oswald Myconius,Zwingli,Luzern,27 II 1520
123,Philippus Engentinus,Zwingli,Freiburg im Breisgau,5 III 1520
124,Kaspar Hedio,Zwingli,Basel,17 III 1520
125,Oswald Myconius,Zwingli,Luzern,17 III 120
126,Oswald Myconius,Zwingli,Luzern,25 III 1520
127,Felix Myconius,Zwingli,Luzern,III 1520
128,Zwingli,Oswald Myconius,Zürich,27 III 1520
129,Zwingli,Oswald Myconius,Zürich,2 IV 1520
130,Nicolaus Hagaeus,Zwingli,Luzern,2 IV 1520
131,Hieronymus Froben,Zwingli,Basel,im IV 1520
132,Wolfg,g Capito an Zwingli,Basel,14 IV 1520
133,Iacobus Nepos,Zwingli,Basel,17 IV 1520
134,Joh,n Jakob Ammann an Zwingli,Mailand,19 IV 1520
135,Kaspar Hedio,Zwingli,Basel,29 IV 1520
136,Zwingli,Joachim Vadian,Zürich,4 V 1520
137,Iacobus Nepos,Zwingli,Basel,5 V 1520
138,Joh,nes Glother an Zwingli,Basel,11 V 1520
140,Kaspar Hedio,Zwingli,Basel,18 V 1520
141,Oswald Myconius,Zwingli,Luzern,26 V 1520
142,Kaspar Hedio,Zwingli,Basel,10 VI 1520
143,Oswald Myconius,Zwingli,Luzern,10 VI 1520
144,Zwingli,Beatus Rhenanus,Zürich,17 VI 1520
145,Zwingli,Joachim Vadian,Zürich,19 VI 1520
146,Zwingli,Oswald Myconius,Zürich,6 VII 1520
147,Glare,an Zwingli,Paris,7 VII 1520
148,Iacobus Nepos,Zwingli,Basel,22 VII 1520
149,Joh,n Jakob Ammann an Zwingli,Mailand,23 VII 1520
150,Rudolphus Cliv,us an Zwingli,Mailand,23 VII 1520?
151,Zwingli,Oswald Myconius,Zürich,24 VII 1520
152,Oswald Myconius,Zwingli,Luzern,21 VIII 1520
153,Joh,n Jakob Ammann an Zwingli,Mailand,11 IX 1520
154,Sebasti,Hofmeister an Zwingli,Schaffhausen,17 IX 1520
155,Zwingli,Oswald Myconius,Zürich,6 X 1520
156,Zwingli,Beatus Rhenanus,Zürich,12 X 1520
157,Kaspar Hedio,Zwingli,Mainz,15 X 1520
158,Joh,nes Fabri an Zwingli,Konstanz,18 X 1520
160,Glare,an Zwingli,Paris,1 XI 1520
161,Oswald Myconius,Zwingli,Luzern,2 XI 1520
162,Oswald Myconius,Zwingli,Luzern,8 XI 1520
163,Valentin Tschudi,Zwingli,Paris,15 XI
164,Zwingli,Oswald Myconius,Zürich,25 XI 1520
165,Oswald Myconius,Zwingli,Luzern,13 XII 1520
166,Kaspar Hedio,Zwingli,Mainz,21
167,Joh,n Alexander Brassicanus an Zwingli,Konstanz,7 I 1521
168,Oswald Myconius,Zwingli,Luzern,8 I 1521
169,Schultheiss und Rat zu Baden,Zwingli,Baden,14 I 1521
170,Fr,ciscus Cervinus an Zwingli,Glarus,23 I 1521
171,Joh,n Alexander Brassicanus an Zwingli,Konstanz,31 I 1521
172,Erasmus Fabritius,Zwingli,Stein am Rhein,4 III 1521
173,Zwingli,Beatus Rhenanus,Zürich,8 III 1521
174,Burkhardt Wirz,Zwingli,Basel,12 III 1521
175,Jacobus Nepos,Zwingli,Basel,ca. 12 III
176,Zwingli,Beatus Rhenanus,Zürich,5 IV 1521
177,Burkhardt Wirz,Zwingli,Basel,8 IV 1521
178,Balthasar Trachsel,Zwingli,Art,20 IV 1521
179,Gerold Meyer von Knonau,Zwingli,Basel,April 1521
180,Martin Bucer,Zwingli,Worms,23 V 1521
181,Zwingli,Oswald Myconius,Zürich,25 V 1521
182,Beatus Rhen,us an Zwingli,Basel,30 V 1521
183,Glare,an Zwingli,Paris,4 VII 1521
184,Oswald Myconius,Zwingli,Luzern,11 VII 1521
185,Wolfg,g Capito an Zwingli,Halle,4 VIII 1521
186,Fr,z Zink an Zwingli,Einsiedeln,20 VIII 1521
187,Zwingli,Oswald Myconius,Zürich,31 VIII 1521
188,Zwingli,Beatus Rhenanus,Zürich,8 IX 1521
189,Glare,an Zwingli,Paris,20 IX 1521
190,Joh,n Jakob Ammann an Zwingli,Basel,ca. IX? 1521
191,Petrus Wickgram,Zwingli,Strassburg,10 IX 1521
192,Marcus Bersius,Zwingli,Basel,12 XII 1521
193,Glare,an Zwingli,Paris,21 XII 1521
194,Zwingli,Berchtold Haller,Zürich,29 XII 1521
195,Oswald Myconius,Zwingli,Luzern,5 I 1522
196,Berchtold Haller,Zwingli,Bern,28 I 1522
197,Petrus Tschudi,Zwingli,Glarus,28 II 1522
198,Glare,an Zwingli,Basel,4 III 1522
200,Oswald Myconius,Zwingli,Luzern,III 1522
201,Oswald Myconius,Zwingli,Luzern,Ende III 1522
202,Joachim vom Grüt,Zwingli,Konstanz,6 IV 1522
203,Adam Weiss,Zwingli,Crailsheim,12 IV 1522
204,Herm,n Buschius an Zwingli,Basel,ca. 20 IV 1522
205,Michael Hummelberg,Zwingli,Ravensburg,1 V 1522
206,Glare,an Zwingli,Basel,V 1522
207,Zwingli,Oswald Myconius,Zürich,V 1522
208,Zwingli,Leo Jud,Zürich,22 V 1522
209,Joh,nes Wanner an Zwingli,Konstanz,22 V 1522
210,Michael Hummelberg,Zwingli,Konstanz,27 V 1522
211,Joh,nes Xylotectus an Zwingli,Luzern,30 VI 1522
212,Bartholomäus Stocker,Zwingli,Zug,5 VII 1522
213,Joh,nes Xylotectus an Zwingli,Luzern,7 VII 1522
214,Berchtold Haller,Zwingli,Bern,8 VII 1522
215,Wilhelm Nesen,Zwingli,Frankfurt,10 VII 1522
216,Urb,us Rhegius an Zwingli,Lindau,16 VII 1522
217,Zwingli,Oswald Myconius,Zürich,19 VII 1522
218,Werner Steiner,Zwingli,Zug,20 VII 1522
219,Oswald Myconius,Zwingli,Luzern,21 VII 1522
220,Oswald Myconius,Zwingli,Luzern,28 VII 1522
221,Glare,an Zwingli,Basel,29 VII 1522
222,Zwingli,Beatus Rhenanus,Zürich,30 VII 1522
223,Michael Wüst,Zwingli,Bremgarten,1 VIII 1522
224,Oswald Myconius,Zwingli,Luzern,4 VIII 1522
225,Jodocus Kilchmeyer,Zwingli,Luzern,13 VIII 1522
226,Jodocus Müller,Zwingli,Cham,16 VIII 1522
227,Oswald Myconius,Zwingli,Luzern,19 VIII 1522
228,Oswald Myconius,Zwingli,Luzern,21 VIII 1522
229,Zwingli,Oswald Myconius,Zürich,23 VIII 1522
230,Zwingli,Oswald Myconius,Zürich,26 VIII 1522
231,Zwingli,Oswald Myconius,Zürich,26 VIII 1522
232,Michael Hummelberg,Zwingli,Konstanz,26 VIII 1522
233,Jakob Salzm,n (Salandronius) an Zwingli,Chur,26 VIII 1522
234,Michael Hummelberg,Zwingli,Ravensburg,4 IX 1522
235,Erasmus,Zwingli,Basel,5
236,Erasmus,Zwingli,Basel,8 IX 1522
237,Oswald Myconius,Zwingli,Luzern,23 IX 1522
238,H,s Kotther an Zwingli,Freiburg,22 IX 1522
239,Melchior Macrinus,Zwingli,Solothurn,30 IX 1522
240,Glare,an Zwingli,Basel,7 X 1522
241,Melchior Macrinus,Zwingli,Solothurn,15 X 1522
242,Joh,nes Xylotectus an Zwingli,Luzern,16 X 1522
243,Balthasar Stapfer,Zwingli,Schwyz,19 X 1522
244,Zwingli,Balthasar Stapfer,Zürich,nach 19 X 1522
245,Joh,n Jacob Russinger an Zwingli,Pfävers,28 X 1522
247,Theobald von Geroldseck,Zwingli,Einsiedeln,6 XI 1522
248,Sebasti,Meyer an Zwingli,Bern,11 XI 1522
249,Oswald Myconius,Zwingli,Luzern,15 XI 1522
250,Jodocus Kilchmeyer,Zwingli,Luzern,16 XI 1522
251,Joh,nes Zwick an Zwingli,Riedlingen,27 XI 1522
252,Glare,an Zwingli,Basel,28 XI 1522
253,Heinrich von Eppendorf,Zwingli,Basel,Anfang XII 1522
254,Jodocus Kilchmeyer,Zwingli,Luzern,4 XII 1522
255,Zwingli,Joachim Vadian,Zürich,8 XII 1522
256,Erasmus,Zwingli,Basel,9 XII 1522
257,Joh,n Jacob Russinger an Zwingli,Pfävers,9 XII 1522
258,Joh,nes Oecolampad an Zwingli,Basel,10 XII 1522
259,Joh,nes Xylotectus an Zwingli,Luzern,11 XII 1522
260,Oswald Myconius,Zwingli,Luzern,ca. Mitte XII 1522
261,Oswald Myconius,Zwingli,Luzern,19 XII 1522
262,Zwingli,Johannes Zwick,Zürich,20 XI 1522
263,Zwingli,Oswald Myconius,Zürich,22 XI 1522
264,Glare,an Zwingli,Basel,30 XII 1522
265,Zwingli,(Gregor) (Bünzli),Zürich,30 XII 1522
266,Valentin Curio,Zwingli,Basel,XII 1522
267,Felix Myconius,Zwingli,Einsiedeln?,I 1523
268,Zwingli,Johannes Oecolampad,Zürich,14 I 1523
269,Joh,nes Oecolampad an Zwingli,Basel,17 I 1523
270,Glare,an Zwingli,Basel,20 I 1523
271,Joh,nes Oecolampad an Zwingli,Basel,21 I 1523
272,Hadri,VI. an Zwingli,Rom,23 I 1523
273,Melchior Macrinus,Zwingli,Solothurn,25 I 1523
274,Glare,an Zwingli,Basel,26 I 1523
275,Zwingli,Albrecht von Landenberg,Zürich,2 II 1523
276,Glare,an Zwingli,Basel,4 II 1523
277,Kaspar Hedio,Zwingli,Mainz,10 II 1523
278,Otto Brunfels,Zwingli,Neuenburg im Breisgau,13 II 1523
279,Glare,an Zwingli,Basel,14 II 1523
280,Joh,nes Oecolampad an Zwingli,Basel,16 II 1523
281,Zwingli,Werner Steiner,Zürich,19 II 1523
282,Joh,n Alexander Brassicanus an Zwingli,Konstanz,20 II 1523
283,Zwingli,Urban Wyss,Zürich,24 II 1523
284,Zwingli,Johannes Xylotectus und Jodocus Kilchmeyer,Zürich,1 III 1523
285,Joh,nes Xylotectus an Zwingli,Luzern,nach 1 III 1523
286,Joh,nes Oecolampad an Zwingli,Basel,3 III 1523
287,Valentinus de Saxonia,Zwingli,Ittingen,6 III 1523
288,Melchior Macrinus,Zwingli,Solothurn,6 III 1523
289,Margaretha von Wattenwyl,Zwingli,Königsfelden,14 III 1523
290,Zwingli,Matthaeus Alber,Zürich,19 III 1523
291,Joh,n Jacob Russinger an Zwingli,Pfävers,24 III 1523
292,Kaspar Hedio,Zwingli,Mainz,4 IV 1523
293,Berchtold Haller,Zwingli,Bern,8 IV 1523
294,Joh,nes Sapidus an Zwingli,Schlettstadt,10 IV 1523
295,Sebasti,Hofmeister an Zwingli,Schaffhausen,11 IV 1523
296,Zwingli,Werner Steiner,Zürich,14 IV 1523
297,Adam Weiss,Zwingli,Crailsheim,14 IV 1523
298,Zwingli,Johannes Oecolampad,Zürich,19 IV 1523
299,Nicolaus Gerbel,Zwingli,Strassburg,21 IV 1523
300,Zwingli,Margareta Fehr,Zürich,22 IV 1523
301,Joh,nes Oecolampad an Zwingli,Basel,27 IV 1523
302,Berchtold Haller,Zwingli,Bern,9 V 1523
303,Zwingli,"Winterthur, Schultheiss und Rat",Zürich,1 VI 1523
304,Martin Bucer,Zwingli,Strassburg,9 VI 1523
305,Zwingli,Thomas Wyttenbach,Zürich,15. VI 1523
306,(Joh,nes) (Oecolampad) an Zwingli,Basel,16 VI 1523
307,Joh,nes Oecolampad an Zwingli,Basel,8 VII 1523
308,Ulrich von Hutten,Zwingli,s. l.,Nach Mitte VII 1523
309,Ludwig Tschudi,Zwingli,Glarus,16 VII 1523
310,Ambrosius Blarer,Zwingli,Konstanz,27 VII 1523
311,Zwingli,Nikolaus von Wattenwyl,Zürich,31 VII 1523
312,Zwingli,Nikolaus von Wattenwyl,Zürich,2 VIII 1523
313,Zwingli,"Konstanz, Burgermeister und Rat",Zürich,5 VIII 1523
314,Oswald Myconius,Zwingli,Einsiedeln,Sommer 1523
315,Erasmus,Zwingli,Basel,31 VIII 1523
316,Erasmus,Zwingli,Basel,Anfang September 1523
317,Laurentius Maer,Zwingli,Baden,9 IX 1523
318,Zwingli,Ambrosius Blarer,Zürich,9 X 1523
319,Zwingli,Johannes Oecolampad,Zürich,11 X 1523
320,Zwingli,Bonifatius Wolfhart,Zürich,11 X 1523
321,Zwingli,Joachim Vadian,Zürich,11 XI 1523
322,Simon Stumpf,Zwingli,Weiningen?,19 XI 1523?
323,Zwingli,Nikolaus von Wattenwyl,Zürich,22 XI 1523
324,Zwingli,Berchtold Haller und an die Prediger von Bern,Zürich,4 XII 1523
325,Zwingli,Petrus Sebivilla,Zürich,13 XII 1523
326,Zwingli,Wendelin Oswald,Zürich,23 II 1524
327,Zwingli,Joachim Vadian,Zürich,24 II 1524
328,Barbara Trüllerey,Zwingli,Schännis,24 II 1524
329,Joh,nes Oecolampad Bonifatius Wolfhart an Zwingli,Basel,c 25 II 1524
330,Jodocus Hesch,Zwingli,Ittingen,29 II 1524
331,Zwingli,Joachim Vadian,Zürich,28 III 1524
332,Zwingli,"Konrad Hofmann an Grossmünster, Propst und Kapitel",Zürich,11 IV 1524
333,Martin Bucer,Zwingli,Strassburg,19 IV 1524
335,Simon Stumpf,Zwingli an Nikolaus Peier,Basel,Frühjahr? 1524
336,Zwingli,Nikolaus von Wattenwyl,Zürich,7 V 1524
337,Zwingli,Joachim Vadian,Zürich,16 V 1524
338,Jakob Wimpfeling,Martin Luther und an Zwingli,Schlettstadt,23 V 1524
339,Zwingli,Martin Bucer,Zürich,3 VI 1524
340,Zwingli,Johannes Frosch,Zürich,16 VI 1524
341,Zwingli,Joachim Vadian,Zürich,4 VII 1524
342,Zwingli,Toggenburg,Zürich,18 VII 1524
343,Zwingli,Nikolaus Kniebs,Zürich,6 VIII 1524
344,Zwingli,Johann Eck,Zürich,Ende VIII 1524
345,Konrad Schindler,Zwingli,Mollis,Ende IX 1524?
346,Antonius Papilio,Zwingli,Lyon,7 X 1524
347,Zwingli,Johannes Oecolampad,Zürich,9 X 1524
348,Zwingli,Fridolin Lindauer,Zürich,20 X 1524
349,Zwingli,Wilibald Parkheimer,Zürich,24 X 1524
350,Martin Bucer,Zwingli,Strassburg,31 X 1524
351,Wolfg,g Capito und Martin Bucer an die Zürcher,Strassburg,Mitte XI 1524
352,Joh,nes Oecolampad an Zwingli,Basel,21 XI 1524
353,Balthasar Hubmaier,Zwingli,Waldshut,November 1524?
354,Blasius Forrer,Zwingli,Stein,9 XII 1524
355,Zwingli,"Franz Lambert an Strassburg, Brüder",Zürich,16 XII 1524
356,Wolfg,g Capito an Zwingli,Strassburg,31 XII 1524
357,Katharina von Wattenwyl und Margareta von Wattenwyl,Zwingli,Königsfelden,1524
358,Zwingli,Rhätien (Drei Bünde),Zürich,14 I 1525
359,Joh,nes Oecolampad an Zwingli,Basel,18 I 1525
360,Zwingli,Joachim Vadian,Zürich,19 I 1525
361,Zwingli,Mülhausen,Zürich,2 II 1525
362,Wolfg,g Capito an Zwingli,Strassburg,6 II 1525
363,Peter Finer,Zwingli,Basel,nach 6 III 1525
364,Zwingli,Jodocus Hesch,Zürich,8 III 1525
365,Christoph Heyl,Zwingli,Basel,14 III 1525?
366,Zwingli,Joachim Vadian,Zürich,31 III 1525
367a,Zwingli,(Franz Kolb),Zürich,17 IV 1525?
367,Zwingli,"Johannes Oecolampad an Basel, Prediger",Zürich,5 IV 1525
368,Christoph Schappeler,Zwingli,Memmingen,2 V 1525
369,Berchtold Haller,Zwingli,Bern,6 V 1525
370,Jakob Salzm,n (Salandronius) an Zwingli,Chur,15 V 1525
371,Zwingli,Joachim Vadian,Zürich,28 V 1525
372,Ulrich Bolt,Zwingli,Fläsch,6 VI 1525
373,Markus Murer,Zwingli,Wil,8 VI 1525
374,Joh,nes Comander an Zwingli,Chur,8 VIII 1525
375,Zwingli,Benedikt Burgauer,Zürich,17 VIII 1525
376,Joh,nes Oecolampad an Zwingli,Basel,18 VIII 1525
377,Ludwig Siguinius,Zwingli,Ravensburg,23 VIII 1525
378,Konrad Müdbein,Zwingli,Wädenswil,23 VIII 1525?
379,Fr,z Kolb an Zwingli,Wertheim,7 IX 1525
380,Wilhelm Farel,Zwingli,Strassburg,12 IX 1525
381,Zwingli,(Johannes) (Oecolampad),Zürich,13 IX 1525
382,Huldreich Kramer,Zwingli,Rüti,13 IX 1525
383,Ludwig Hätzer,Zwingli,Augsburg,14 IX 1525
384,Joh,nes Oecolampad an Zwingli,Basel,16 IX 1525
385,Georgius Pont,us an Zwingli,Basel,im IX 1525
386,Zwingli,Joachim Vadian,Zürich,22 IX 1525
387,Joh,nes Oecolampad an Zwingli,Basel,2 X 1525
388,Theobald von Geroldseck,Zwingli,Sulz am Neckar,2 X 1525
389,Ulrich von Württemberg,Zwingli,Hohentwiel,3 X 1525
390,Zwingli,Joachim Vadian,Zürich,11 X 1525
391,Joh,nes Oecolampad an Zwingli,Basel,12 X 1525
392,Joh,nes Rhellikan an Zwingli,Zürich,13 X 1525
393,Ludwig Hätzer,Zwingli,Basel,17 X 1525
394,Joh,nes Oecolampad an Zwingli,Basel,18 X 1525
395,Konrad Luchsinger,Zwingli,Stein am Rhein,21 X 1525
396,Joh,nes Oecolampad an Zwingli,Basel,22 X 1525
397,Blasius Forrer,Zwingli,Stein,23 X 1525
398,Joh,nes Brennwald an Zwingli,Hinwil,Herbst 1525?
399,Jörg Berger,Zwingli,Zürich?,1525?
400,Wolfg,g Capito an Zwingli,Strassburg,28 X 1525
401,(Zwingli),(Johannes) (Oecolampad),Zürich,28 X 1525
402,Ambrosius Blarer,Zwingli,Konstanz,4 XI 1525
403,Joh,nes Wanner an Zwingli,Konstanz,4 XI 1525
404,Joh,nes Oecolampad an Zwingli,Basel,4 XI 1525
405,Joh,nes Oecolampad an Zwingli,Basel,11 XI 1525
406,Joh,nes Oecolampad an Zwingli,Basel,18 XI 1525
407,Alex,der Sytz an Zwingli,Strassburg,14 XI 1525
408,Wolfg,g Capito an Zwingli,Strassburg,14 XI 1525
409,Wolfg,g Capito an Zwingli,Strassburg,20 XI 1525
410,Theobald von Geroldseck,Zwingli,Sulz am Neckar,22 XI 1525
